team_abb,statcast_xwoba,statcast_barrel_pct,statcast_hard_hit_pct,statcast_avg_ev,statcast_n_batted,statcast_avg_la,period_start,type
NYM,0.3511107011118217,0.06937394247038917,0.3790186125211506,87.36091370558376,591,10.944162436548224,2022-03-20,batting
NYY,0.4232381699491768,0.09502923976608187,0.4195906432748538,90.03684210526315,684,12.440058479532164,2022-03-20,batting
PHI,0.37917572650220943,0.0723589001447178,0.3994211287988423,89.3001447178003,691,11.051948051948052,2022-03-20,batting
PIT,0.37627354569291,0.06902985074626866,0.4197761194029851,88.76809701492537,536,10.480446927374302,2022-03-20,batting
SD,0.34893447432026076,0.046153846153846156,0.39076923076923076,86.768,325,11.708588957055214,2022-03-20,batting
SEA,0.3788554631374026,0.06441717791411043,0.36809815950920244,87.20306748466258,326,14.803680981595091,2022-03-20,batting
SF,0.3995403156737655,0.09125475285171103,0.4372623574144487,89.30076045627376,263,15.376425855513308,2022-03-20,batting
STL,0.3442127774440085,0.06378600823045268,0.3724279835390947,88.1633744855967,486,13.781893004115226,2022-03-20,batting
TB,0.391091299191067,0.050761421319796954,0.4289340101522843,89.46142131979695,394,6.673417721518987,2022-03-20,batting
TEX,0.34522119007783414,0.05325443786982249,0.41124260355029585,89.70118343195266,338,16.630177514792898,2022-03-20,batting
TOR,0.40369884154262203,0.07258064516129033,0.4306451612903226,89.40725806451613,620,13.331189710610932,2022-03-20,batting
WSH,0.3790800775164797,0.058695652173913045,0.3565217391304348,86.18456521739131,460,9.82391304347826,2022-03-20,batting
ATH,0.41773494157954294,0.09771986970684039,0.4527687296416938,89.97361563517916,307,8.899022801302932,2022-03-20,pitching
ATL,0.3533485113981716,0.060526315789473685,0.38421052631578945,87.09263157894736,380,12.847368421052632,2022-03-20,pitching
AZ,0.34847897052219956,0.05263157894736842,0.41256366723259763,88.71595925297113,589,13.918781725888325,2022-03-20,pitching
BAL,0.36362141590665303,0.06444444444444444,0.39555555555555555,89.17977777777779,450,9.133333333333333,2022-03-20,pitching
BOS,0.4023672420581493,0.10625,0.43125,90.4046875,320,14.885093167701863,2022-03-20,pitching
CHC,0.37370288805734464,0.07167235494880546,0.41638225255972694,89.17713310580206,293,9.255102040816327,2022-03-20,pitching
CIN,0.37983259650676754,0.0670926517571885,0.36741214057507987,89.32332268370607,313,15.329073482428115,2022-03-20,pitching
CLE,0.3684635820178408,0.07868852459016394,0.38688524590163936,88.63901639344263,305,16.42622950819672,2022-03-20,pitching
COL,0.34935470790948303,0.07665505226480836,0.41289198606271776,89.81498257839722,574,13.015597920277296,2022-03-20,pitching
CWS,0.3829462066971931,0.05405405405405406,0.39768339768339767,88.4073359073359,259,13.115830115830116,2022-03-20,pitching
DET,0.3892980022761156,0.07894736842105263,0.4102167182662539,89.743653250774,646,15.263157894736842,2022-03-20,pitching
HOU,0.38360297238347024,0.0625,0.3641304347826087,88.03315217391305,368,13.375,2022-03-20,pitching
KC,0.3794675471366889,0.09747292418772563,0.41155234657039713,88.60469314079423,277,11.545126353790614,2022-03-20,pitching
LAA,0.34592589368867066,0.06279069767441861,0.4069767441860465,88.44534883720931,430,13.522041763341067,2022-03-20,pitching
LAD,0.35902576103485323,0.09239130434782608,0.37771739130434784,87.48722826086956,368,13.0,2022-03-20,pitching
MIA,0.34671478028430425,0.06262626262626263,0.4,88.81252525252525,495,11.476767676767677,2022-03-20,pitching
MIL,0.3750399844637691,0.07371794871794872,0.391025641025641,87.28750000000001,312,11.60702875399361,2022-03-20,pitching
MIN,0.38738010769111536,0.07851239669421488,0.40702479338842973,88.59648760330577,484,13.103305785123966,2022-03-20,pitching
NYM,0.3577634820299055,0.07088122605363985,0.3735632183908046,87.65900383141762,522,10.950191570881225,2022-03-20,pitching
NYY,0.3441587428582547,0.059941520467836254,0.3845029239766082,88.51491228070175,684,10.083090379008746,2022-03-20,pitching
PHI,0.3342567269229984,0.07253086419753087,0.38271604938271603,88.27407407407406,648,10.049382716049383,2022-03-20,pitching
PIT,0.36453336110747686,0.06473594548551959,0.3679727427597956,88.1557069846678,587,14.713798977853493,2022-03-20,pitching
SD,0.38456662377914136,0.0778816199376947,0.4423676012461059,89.77383177570094,321,12.968847352024921,2022-03-20,pitching
SEA,0.3984738125794486,0.10616438356164383,0.4623287671232877,90.8900684931507,292,15.178082191780822,2022-03-20,pitching
SF,0.34376037601644577,0.049429657794676805,0.376425855513308,86.4509505703422,263,7.359848484848484,2022-03-20,pitching
STL,0.3679131002052162,0.06918238993710692,0.38784067085953877,88.70943396226416,477,11.38993710691824,2022-03-20,pitching
TB,0.37800240525537937,0.10869565217391304,0.4076086956521739,89.2961956521739,368,12.695652173913043,2022-03-20,pitching
TEX,0.4412139138546568,0.09872611464968153,0.43312101910828027,89.23853503184714,314,8.574603174603174,2022-03-20,pitching
TOR,0.393287924120707,0.07364975450081833,0.4320785597381342,89.67954173486088,611,11.008183306055647,2022-03-20,pitching
WSH,0.40251749669720405,0.07077625570776255,0.4269406392694064,88.55205479452056,438,13.748858447488585,2022-03-20,pitching
ATH,0.34196822037263386,0.053857350800582245,0.3609898107714702,87.5943231441048,687,12.098981077147016,2022-04-20,batting
ATL,0.4071808911006538,0.10613598673300166,0.39800995024875624,88.89618573797678,603,12.665562913907285,2022-04-20,batting
AZ,0.3630772164172349,0.0674931129476584,0.3691460055096419,86.79449035812672,726,10.633241758241759,2022-04-20,batting
BAL,0.3582993048811479,0.06385869565217392,0.389945652173913,87.60258152173913,736,14.146739130434783,2022-04-20,batting
BOS,0.38028007959081755,0.07579787234042554,0.3896276595744681,88.62898936170212,752,13.250663129973475,2022-04-20,batting
CHC,0.35858401947760465,0.0698051948051948,0.4042207792207792,88.59123376623376,616,10.996768982229403,2022-04-20,batting
CIN,0.3575308677289431,0.05388272583201268,0.40729001584786056,88.32297939778131,631,11.727416798732172,2022-04-20,batting
CLE,0.3394778672053473,0.061196105702364396,0.3560500695410292,87.46495132127956,719,12.104311543810848,2022-04-20,batting
COL,0.35691073597501455,0.05760709010339734,0.38847858197932056,87.090694239291,677,10.594395280235988,2022-04-20,batting
CWS,0.34213017413000857,0.0651890482398957,0.4140625,88.62981770833333,768,8.611183355006501,2022-04-20,batting
DET,0.3392264260892021,0.047954866008462625,0.33568406205923834,85.83145275035261,709,9.376586741889986,2022-04-20,batting
HOU,0.3907220062216646,0.07407407407407407,0.41426611796982166,88.6641975308642,729,15.056241426611797,2022-04-20,batting
KC,0.3522373461802486,0.05974025974025974,0.38701298701298703,88.76324675324675,770,12.379220779220779,2022-04-20,batting
LAA,0.39519014960674637,0.09167842031029619,0.3935119887165021,88.64146685472497,709,12.37799717912553,2022-04-20,batting
LAD,0.3871908565891961,0.08052708638360176,0.4158125915080527,89.02737920937042,683,14.75402635431918,2022-04-20,batting
MIA,0.3887832402870004,0.07920792079207921,0.38330975954738333,88.79024045261669,707,10.973125884016973,2022-04-20,batting
MIL,0.4104163688908813,0.095952023988006,0.41679160419790107,88.91589205397301,667,13.631184407796102,2022-04-20,batting
MIN,0.40559042373760185,0.09295774647887324,0.4098591549295775,90.1843661971831,710,13.226760563380282,2022-04-20,batting
NYM,0.3498301864710407,0.052917232021709636,0.3677069199457259,87.33568521031208,737,10.166892808683853,2022-04-20,batting
NYY,0.42397873585015416,0.10822510822510822,0.4704184704184704,91.02799422799423,693,12.477633477633479,2022-04-20,batting
PHI,0.3939576498336901,0.0771513353115727,0.42136498516320475,88.78768545994066,674,14.56973293768546,2022-04-20,batting
PIT,0.35954747399464343,0.058637083993660855,0.3803486529318542,87.43312202852616,631,11.190174326465927,2022-04-20,batting
SD,0.3408714582498688,0.057863501483679525,0.3620178041543027,87.95474777448071,674,13.74480712166172,2022-04-20,batting
SEA,0.36769848401157507,0.06085753803596127,0.3706777316735823,87.82627939142462,723,12.99448275862069,2022-04-20,batting
SF,0.3626907022653014,0.057103064066852366,0.3816155988857939,87.95612813370474,718,11.501392757660167,2022-04-20,batting
STL,0.32593925503759213,0.04868913857677903,0.3445692883895131,87.12921348314607,801,15.926342072409488,2022-04-20,batting
TB,0.3572012200546181,0.06020558002936858,0.3920704845814978,88.96226138032306,681,11.676945668135096,2022-04-20,batting
TEX,0.36372621240610553,0.07280832095096583,0.4026745913818722,88.65304606240713,673,12.550445103857566,2022-04-20,batting
TOR,0.36529147954983915,0.060431654676258995,0.43453237410071943,89.99956834532374,695,12.992816091954023,2022-04-20,batting
WSH,0.3454509632484168,0.06276150627615062,0.3584379358437936,86.27266387726638,717,7.144645340751043,2022-04-20,batting
ATH,0.3443802850210864,0.059602649006622516,0.36821192052980134,87.60569536423841,755,11.936423841059602,2022-04-20,pitching
ATL,0.3741928533313061,0.06511627906976744,0.3875968992248062,88.22635658914729,645,13.213622291021672,2022-04-20,pitching
AZ,0.34819702568786076,0.05844980940279543,0.3646759847522236,87.95527318932656,787,14.294790343074968,2022-04-20,pitching
BAL,0.3837186177448739,0.08125819134993446,0.3931847968545216,89.01336828309304,763,12.832241153342071,2022-04-20,pitching
BOS,0.38862749946119024,0.08464849354375897,0.4283667621776504,89.72822349570201,698,14.368194842406877,2022-04-20,pitching
CHC,0.37816574308187306,0.07424242424242425,0.4121212121212121,87.65651515151515,660,10.99090909090909,2022-04-20,pitching
CIN,0.38249909899513235,0.08256880733944955,0.40825688073394495,89.13073394495413,654,15.587155963302752,2022-04-20,pitching
CLE,0.3806438890374038,0.08394698085419734,0.4167893961708395,89.28512518409426,679,12.025,2022-04-20,pitching
COL,0.39804176695927934,0.07605633802816901,0.43802816901408453,89.55281690140845,710,9.71026722925457,2022-04-20,pitching
CWS,0.37727363863289337,0.07745504840940526,0.3997233748271093,88.8820193637621,723,10.76657458563536,2022-04-20,pitching
DET,0.36628356124151273,0.08428571428571428,0.41,88.93728571428571,700,12.715714285714286,2022-04-20,pitching
HOU,0.36660893782294185,0.06451612903225806,0.39270687237026647,88.16605890603086,713,13.238095238095237,2022-04-20,pitching
KC,0.35553827739470156,0.0605296343001261,0.4098360655737705,89.15271122320303,793,12.01765447667087,2022-04-20,pitching
LAA,0.36191170598126965,0.07232267037552156,0.38386648122392214,88.32698191933241,719,12.827538247566064,2022-04-20,pitching
LAD,0.3209063327288984,0.06346749226006192,0.3188854489164087,85.95030959752322,646,13.797527047913446,2022-04-20,pitching
MIA,0.36699551494848,0.06756756756756757,0.3588588588588589,87.15810810810811,666,9.383233532934131,2022-04-20,pitching
MIL,0.3728215390215861,0.060810810810810814,0.40033783783783783,87.67195945945946,592,10.870151770657673,2022-04-20,pitching
MIN,0.35145548433355855,0.06657018813314038,0.37337192474674386,87.91259044862518,691,13.777134587554269,2022-04-20,pitching
NYM,0.3583035107409844,0.06512301013024602,0.3458755426917511,87.2231548480463,691,14.66136034732272,2022-04-20,pitching
NYY,0.3409750487216325,0.05368098159509203,0.37116564417177916,87.2159509202454,652,11.278713629402757,2022-04-20,pitching
PHI,0.34437438048956853,0.05105105105105105,0.3588588588588589,87.52297297297298,666,12.905547226386807,2022-04-20,pitching
PIT,0.3668591040451003,0.06808510638297872,0.3843971631205674,88.09617021276595,705,13.171388101983004,2022-04-20,pitching
SD,0.3669867007710251,0.06595092024539877,0.3987730061349693,88.30076687116564,652,12.863496932515337,2022-04-20,pitching
SEA,0.395540202870126,0.07270233196159122,0.4156378600823045,89.2559670781893,729,14.12071330589849,2022-04-20,pitching
SF,0.3573805335309548,0.047156726768377254,0.3786407766990291,86.66601941747572,721,8.204986149584487,2022-04-20,pitching
STL,0.35994232387213154,0.06940874035989718,0.37275064267352187,88.19562982005141,778,9.002570694087403,2022-04-20,pitching
TB,0.37132075770076167,0.07658959537572255,0.37283236994219654,87.7264450867052,692,12.692640692640692,2022-04-20,pitching
TEX,0.37919512860300386,0.07782672540381791,0.4052863436123348,89.21967694566813,681,10.957478005865102,2022-04-20,pitching
TOR,0.37521027416636554,0.06198347107438017,0.39807162534435264,88.11969696969697,726,11.234159779614325,2022-04-20,pitching
WSH,0.3822321918801083,0.07270233196159122,0.4334705075445816,89.01207133058985,729,10.598630136986301,2022-04-20,pitching
ATH,0.34240668518931117,0.05247376311844078,0.34632683658170915,87.02473763118441,667,10.616191904047977,2022-05-21,batting
ATL,0.42627864387456776,0.1111111111111111,0.4669312169312169,90.3984126984127,756,14.16931216931217,2022-05-21,batting
AZ,0.34953644460240196,0.07407407407407407,0.37037037037037035,87.25299145299145,702,13.195744680851064,2022-05-21,batting
BAL,0.3665984123496979,0.09457579972183588,0.4102920723226704,88.75535465924895,719,16.986091794158554,2022-05-21,batting
BOS,0.3773786001633806,0.0725,0.4325,89.770625,800,10.70875,2022-05-21,batting
CHC,0.35555177670393745,0.05761843790012804,0.352112676056338,87.38911651728553,781,11.248724489795919,2022-05-21,batting
CIN,0.36071159724165747,0.05858310626702997,0.3746594005449591,87.93678474114441,734,13.55858310626703,2022-05-21,batting
CLE,0.3226776281811765,0.03819918144611187,0.3219645293315143,86.51814461118691,733,10.076086956521738,2022-05-21,batting
COL,0.33478063584705936,0.044063647490820076,0.3353733170134639,86.25654834761323,817,8.642246642246642,2022-05-21,batting
CWS,0.3572284808952727,0.05533596837944664,0.37417654808959155,88.12002635046115,759,11.142105263157895,2022-05-21,batting
DET,0.3484423174600394,0.055636896046852125,0.3616398243045388,87.26793557833089,683,12.67349926793558,2022-05-21,batting
HOU,0.3666759631835397,0.06676342525399129,0.3875181422351234,88.7833091436865,689,14.081277213352685,2022-05-21,batting
KC,0.3697441491966859,0.057640750670241284,0.38337801608579086,88.58512064343164,746,11.86096256684492,2022-05-21,batting
LAA,0.38701425284330565,0.07246376811594203,0.3695652173913043,87.56521739130434,690,13.153623188405797,2022-05-21,batting
LAD,0.3841273403720836,0.08203677510608204,0.41725601131541723,88.97270155586988,707,17.322033898305083,2022-05-21,batting
MIA,0.3607791203713987,0.06110283159463487,0.37555886736214605,87.5408345752608,671,8.400894187779434,2022-05-21,batting
MIL,0.3415516103358756,0.05804749340369393,0.36939313984168864,87.70461741424803,758,11.748021108179419,2022-05-21,batting
MIN,0.4024734176126369,0.09407216494845361,0.44329896907216493,89.0993556701031,776,11.666666666666666,2022-05-21,batting
NYM,0.36846592834039626,0.06060606060606061,0.38257575757575757,88.31426767676767,792,11.987373737373737,2022-05-21,batting
NYY,0.3919123879665591,0.0938337801608579,0.403485254691689,88.73431635388741,746,13.963806970509383,2022-05-21,batting
PHI,0.3846062763258905,0.08505154639175258,0.39690721649484534,87.92525773195877,776,11.86100386100386,2022-05-21,batting
PIT,0.3601894912793785,0.06959152798789713,0.3918305597579425,88.1213313161876,661,11.692889561270801,2022-05-21,batting
SD,0.34003231911909115,0.05461165048543689,0.35436893203883496,87.0984223300971,824,11.91767554479419,2022-05-21,batting
SEA,0.3634353351974091,0.06960227272727272,0.3522727272727273,87.73110795454545,704,14.75177304964539,2022-05-21,batting
SF,0.3559136214845791,0.07153502235469449,0.37257824143070045,87.7166915052161,671,14.113095238095237,2022-05-21,batting
STL,0.35851333377989003,0.05392156862745098,0.3713235294117647,88.02365196078432,816,14.278186274509803,2022-05-21,batting
TB,0.3416921543504001,0.05124450951683748,0.363103953147877,88.36954612005857,683,10.651094890510949,2022-05-21,batting
TEX,0.38135749163776755,0.07671601615074024,0.3876177658142665,88.27052489905788,743,14.970430107526882,2022-05-21,batting
TOR,0.409143250029906,0.09768637532133675,0.45629820051413883,90.29550128534703,778,12.137532133676093,2022-05-21,batting
WSH,0.3533421441851652,0.058394160583941604,0.36009732360097324,87.13576642335767,822,9.017031630170317,2022-05-21,batting
ATH,0.3713925885258588,0.07076101468624833,0.3818424566088118,87.84485981308411,749,12.198666666666666,2022-05-21,pitching
ATL,0.3404576505697742,0.058823529411764705,0.37058823529411766,87.71499999999999,680,8.831625183016106,2022-05-21,pitching
AZ,0.3748284097197381,0.07474226804123711,0.39819587628865977,88.3610824742268,776,13.900773195876289,2022-05-21,pitching
BAL,0.40066477720444316,0.08082026537997587,0.4101326899879373,88.92822677925211,829,12.649397590361446,2022-05-21,pitching
BOS,0.3696894010111737,0.06942590120160214,0.3871829105473965,88.8150867823765,749,12.773333333333333,2022-05-21,pitching
CHC,0.3961660471192234,0.0759651307596513,0.398505603985056,88.2302615193026,803,13.0,2022-05-21,pitching
CIN,0.35313626014600386,0.06629055007052186,0.3610719322990127,87.45782792665726,709,14.025352112676057,2022-05-21,pitching
CLE,0.37260928028208107,0.08320493066255778,0.3728813559322034,88.04699537750385,649,14.380585516178737,2022-05-21,pitching
COL,0.3576269128906395,0.0539906103286385,0.4154929577464789,88.28356807511737,852,12.77960140679953,2022-05-21,pitching
CWS,0.3752405238974534,0.0692090395480226,0.4152542372881356,89.14011299435028,708,13.983050847457626,2022-05-21,pitching
DET,0.3978503807309303,0.08623087621696801,0.4422809457579972,90.15396383866481,719,12.951456310679612,2022-05-21,pitching
HOU,0.34268960490953726,0.05329153605015674,0.3652037617554859,88.57664576802507,638,12.46551724137931,2022-05-21,pitching
KC,0.3904021869649208,0.07835325365205843,0.42363877822045154,89.08725099601594,753,11.871181938911022,2022-05-21,pitching
LAA,0.37384361338353655,0.077733860342556,0.37285902503293805,88.0764163372859,759,13.832674571805006,2022-05-21,pitching
LAD,0.348839304345628,0.059375,0.328125,86.9909375,640,12.455538221528862,2022-05-21,pitching
MIA,0.3750863419990357,0.06432748538011696,0.37719298245614036,88.0188596491228,684,12.235380116959064,2022-05-21,pitching
MIL,0.3417510861344598,0.05415617128463476,0.33123425692695213,86.18916876574306,794,9.580604534005039,2022-05-21,pitching
MIN,0.3724295228341563,0.08507853403141362,0.3887434554973822,88.67264397905758,764,12.811764705882354,2022-05-21,pitching
NYM,0.3667884594837587,0.06397774687065369,0.3949930458970793,87.68052851182198,719,10.72461752433936,2022-05-21,pitching
NYY,0.3254662265687757,0.05217391304347826,0.34202898550724636,87.47260869565217,690,11.943722943722944,2022-05-21,pitching
PHI,0.3699066044463923,0.06711409395973154,0.37583892617449666,87.44872483221477,745,11.24798927613941,2022-05-21,pitching
PIT,0.37508207718541814,0.07588075880758807,0.3699186991869919,87.28441734417345,738,11.982456140350877,2022-05-21,pitching
SD,0.3304301576045532,0.056074766355140186,0.3471295060080107,86.95166889185582,749,9.664,2022-05-21,pitching
SEA,0.3580867402379134,0.07300275482093664,0.38705234159779617,88.69724517906336,726,15.976584022038567,2022-05-21,pitching
SF,0.343926708004748,0.051560379918588875,0.37177747625508817,87.80597014925372,737,10.208955223880597,2022-05-21,pitching
STL,0.35939604825613236,0.0638036809815951,0.4110429447852761,88.65018404907974,815,11.591911764705882,2022-05-21,pitching
TB,0.3572753152860985,0.0673352435530086,0.34813753581661894,86.76260744985674,698,14.829512893982807,2022-05-21,pitching
TEX,0.343443566981349,0.04832214765100671,0.36644295302013424,87.46496644295303,745,10.714093959731544,2022-05-21,pitching
TOR,0.39758964652839857,0.08839779005524862,0.4074585635359116,88.94806629834254,724,13.349862258953168,2022-05-21,pitching
WSH,0.3722874632552288,0.07531865585168018,0.40324449594438005,88.7168018539977,863,12.880648899188875,2022-05-21,pitching
ATH,0.34333126838704586,0.05794947994056464,0.34175334323922735,86.96448736998514,673,12.524517087667162,2022-06-21,batting
ATL,0.40736450969187044,0.09895052473763119,0.4512743628185907,89.92263868065967,667,14.056971514242878,2022-06-21,batting
AZ,0.35388012206594405,0.053833605220228384,0.3637846655791191,87.24975530179445,613,10.487765089722675,2022-06-21,batting
BAL,0.37083982349355954,0.08780487804878048,0.3853658536585366,88.00032520325203,615,16.522727272727273,2022-06-21,batting
BOS,0.3998619396590847,0.07987711213517665,0.4116743471582181,88.39324116743471,651,11.609831029185868,2022-06-21,batting
CHC,0.35988660962186453,0.052715654952076675,0.3769968051118211,88.14904153354632,626,9.726984126984126,2022-06-21,batting
CIN,0.3630321755314753,0.05454545454545454,0.3487603305785124,87.45471074380166,605,11.698019801980198,2022-06-21,batting
CLE,0.33366281289251964,0.047106325706594884,0.36473755047106327,87.8129205921938,743,13.195154777927321,2022-06-21,batting
COL,0.3653463417216858,0.05857142857142857,0.3942857142857143,88.71914285714286,700,11.442225392296718,2022-06-21,batting
CWS,0.36340477813432337,0.05488621151271754,0.3828647925033467,88.37456492637216,747,10.50334672021419,2022-06-21,batting
DET,0.34579083224464763,0.05433186490455213,0.3920704845814978,87.51233480176212,681,9.659824046920821,2022-06-21,batting
HOU,0.37754213929844765,0.08005822416302766,0.3930131004366812,88.74628820960699,687,14.843023255813954,2022-06-21,batting
KC,0.37802334573412505,0.05405405405405406,0.3708708708708709,88.56441441441441,666,12.035982008995502,2022-06-21,batting
LAA,0.3734092277746736,0.07172131147540983,0.39139344262295084,87.83155737704918,488,10.350409836065573,2022-06-21,batting
LAD,0.411273372756377,0.08482142857142858,0.43452380952380953,89.89776785714287,672,14.991071428571429,2022-06-21,batting
MIA,0.35884367828792585,0.05014749262536873,0.3834808259587021,88.12979351032449,678,10.34660766961652,2022-06-21,batting
MIL,0.36354622296208516,0.07190635451505016,0.40301003344481606,88.53277591973244,598,12.026666666666667,2022-06-21,batting
MIN,0.38999103003638974,0.08776978417266187,0.437410071942446,89.51194244604316,695,13.051724137931034,2022-06-21,batting
NYM,0.3476743938232148,0.0734375,0.3734375,88.35890624999999,640,9.6390625,2022-06-21,batting
NYY,0.3737948006326522,0.08997050147492626,0.42035398230088494,89.26120943952802,678,13.833333333333334,2022-06-21,batting
PHI,0.4077526794571049,0.09570957095709572,0.42574257425742573,89.98234323432344,606,13.853135313531354,2022-06-21,batting
PIT,0.3546992212236861,0.0705521472392638,0.37883435582822084,88.12315950920245,652,13.076687116564417,2022-06-21,batting
SD,0.3555005008907573,0.06624605678233439,0.3438485804416404,87.07397476340694,634,13.168503937007873,2022-06-21,batting
SEA,0.39072968808055425,0.08928571428571429,0.37662337662337664,88.70194805194805,616,14.944894651539709,2022-06-21,batting
SF,0.36424564784357427,0.0842433697347894,0.39001560062402496,87.78127925117005,641,17.756630265210607,2022-06-21,batting
STL,0.3694954117918994,0.07188498402555911,0.33706070287539935,87.4615015974441,626,13.727272727272727,2022-06-21,batting
TB,0.3515932905918906,0.044374009508716325,0.4120443740095087,88.73597464342313,631,9.283676703645009,2022-06-21,batting
TEX,0.3811165978140396,0.07849293563579278,0.4003139717425432,89.06263736263736,637,13.27742946708464,2022-06-21,batting
TOR,0.3851010506867954,0.07938718662952646,0.45264623955431754,90.08690807799444,718,10.892906815020861,2022-06-21,batting
WSH,0.3478828246663264,0.052884615384615384,0.34935897435897434,86.88269230769231,624,11.608,2022-06-21,batting
ATH,0.36692648409812567,0.08567208271787297,0.38847858197932056,88.95022156573117,677,15.68141592920354,2022-06-21,pitching
ATL,0.3694826904172413,0.05206738131699847,0.38131699846860645,87.63552833078101,653,12.325688073394495,2022-06-21,pitching
AZ,0.3802959616624004,0.0713128038897893,0.39222042139384117,87.8807131280389,617,14.53646677471637,2022-06-21,pitching
BAL,0.38026076355284616,0.0839041095890411,0.3972602739726027,88.24708904109589,584,13.042735042735043,2022-06-21,pitching
BOS,0.3642925311927612,0.056402439024390245,0.41615853658536583,88.2157012195122,656,8.946646341463415,2022-06-21,pitching
CHC,0.37033579484483203,0.07739938080495357,0.38080495356037153,88.73637770897832,646,12.129829984544049,2022-06-21,pitching
CIN,0.37297193529235273,0.07435508345978756,0.417298937784522,89.58072837632777,659,14.715151515151515,2022-06-21,pitching
CLE,0.3894410242314242,0.07238605898123325,0.4343163538873995,89.25134048257372,746,10.497319034852547,2022-06-21,pitching
COL,0.3743590320091343,0.06276150627615062,0.403068340306834,88.63905160390516,717,12.018105849582172,2022-06-21,pitching
CWS,0.36686153653095155,0.07205882352941176,0.3985294117647059,88.43911764705882,680,13.180882352941177,2022-06-21,pitching
DET,0.3691100091717605,0.05726256983240224,0.3756983240223464,88.27192737430167,716,14.391061452513966,2022-06-21,pitching
HOU,0.3387301826030164,0.06030150753768844,0.36180904522613067,87.75879396984925,597,13.177554438860971,2022-06-21,pitching
KC,0.3724277914175373,0.054317548746518104,0.403899721448468,87.94345403899722,718,9.705146036161334,2022-06-21,pitching
LAA,0.40816685510172374,0.0898876404494382,0.40074906367041196,89.32397003745318,534,13.114232209737828,2022-06-21,pitching
LAD,0.3431408467920256,0.05864197530864197,0.37037037037037035,87.33734567901234,648,13.144838212634824,2022-06-21,pitching
MIA,0.3481009209441548,0.06502890173410404,0.3554913294797688,87.43699421965319,692,8.895953757225433,2022-06-21,pitching
MIL,0.3735823706012599,0.07867132867132867,0.36538461538461536,87.56765734265734,572,14.778745644599303,2022-06-21,pitching
MIN,0.33985155461828503,0.05467625899280575,0.37841726618705035,88.28043165467626,695,15.82183908045977,2022-06-21,pitching
NYM,0.3891348402027238,0.0865561694290976,0.425414364640884,89.16519337016574,543,12.029465930018416,2022-06-21,pitching
NYY,0.3838155311793829,0.06983655274888559,0.37592867756315007,87.75052005943536,673,12.646884272997033,2022-06-21,pitching
PHI,0.34232828635884244,0.0726950354609929,0.3262411347517731,87.57163120567377,564,11.205309734513275,2022-06-21,pitching
PIT,0.39012013076893515,0.0728744939271255,0.4251012145748988,89.593657219973,741,10.831536388140162,2022-06-21,pitching
SD,0.37250986714785767,0.07413249211356467,0.39747634069400634,88.40883280757097,634,14.27244094488189,2022-06-21,pitching
SEA,0.3627927914986393,0.07974481658692185,0.3588516746411483,87.82456140350877,627,13.32695374800638,2022-06-21,pitching
SF,0.3626527142623273,0.06158357771260997,0.3885630498533724,88.10483870967742,682,8.392961876832844,2022-06-21,pitching
STL,0.3727110543251223,0.06481481481481481,0.4012345679012346,89.36666666666666,648,8.204930662557782,2022-06-21,pitching
